代码,简称,收盘价,权重,涨跌,涨跌幅,成交量(万),成交额(万),总股本(亿),自由流通股本(亿),总市值(亿),自由流通市值(亿),上市板,市盈率-TTM,证监会行业,Wind一级行业,Wind二级行业,Wind三级行业,Wind四级行业,申银万国一级行业,申银万国二级行业,申银万国三级行业,沪港通
601117.SH,中国化学,6.52,0.1151%,0.08,1.24%,"3,854.88","25,108.56",49.33,27.71,321.63,180.68,主板,11.69,建筑业,材料,材料Ⅱ,化工,多元化工,建筑装饰,专业工程,化学工程,沪港通
601881.SH,中国银河,12.47,0.1150%,0.86,7.41%,"22,765.72","286,676.61",101.37,12.03,"1,264.12",149.96,主板,25.92,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
000703.SZ,恒逸石化,14.13,0.1149%,0.21,1.51%,"1,695.61","23,790.90",28.42,10.87,401.54,153.64,主板,20.37,制造业,材料,材料Ⅱ,化工,化纤,化工,化学纤维,涤纶,深港通
600170.SH,上海建工,3.58,0.1141%,0.04,1.13%,"4,415.86","15,802.46",89.04,49.61,318.78,177.62,主板,8.64,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,房屋建设Ⅱ,房屋建设Ⅲ,沪港通
002739.SZ,万达电影,19.00,0.1130%,0.85,4.68%,"3,456.39","65,230.56",20.78,6.89,394.90,130.92,中小企业板,46.13,文化、体育和娱乐业,可选消费,媒体Ⅱ,媒体Ⅲ,电影与娱乐,传媒,文化传媒,影视动漫,深港通
000596.SZ,古井贡酒,137.20,0.1130%,1.28,0.94%,502.14,"69,018.94",5.04,1.12,690.94,153.93,主板,31.68,制造业,日常消费,食品、饮料与烟草,饮料,白酒与葡萄酒,食品饮料,饮料制造,白酒,深港通
300024.SZ,机器人,14.31,0.1118%,0.31,2.21%,"2,481.84","35,375.41",15.60,11.19,223.27,160.18,创业板,54.84,制造业,工业,资本货物,机械,工业机械,机械设备,通用机械,其它通用机械,深港通
600085.SH,同仁堂,28.08,0.1102%,-0.10,-0.35%,867.77,"24,482.36",13.71,6.52,385.11,183.13,主板,33.94,制造业,医疗保健,制药、生物科技与生命科学,制药,中药,医药生物,中药Ⅱ,中药Ⅲ,沪港通
601018.SH,宁波港,3.86,0.1092%,0.06,1.58%,"2,118.70","8,156.54",131.73,31.20,508.47,120.44,主板,14.92,交通运输、仓储和邮政业,工业,运输,交通基础设施,海港与服务,交通运输,港口Ⅱ,港口Ⅲ,沪港通
002916.SZ,深南电路,148.65,0.1083%,6.55,4.61%,560.46,"81,827.05",3.39,0.99,504.46,146.75,中小企业板,46.21,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,元件Ⅱ,印制电路板,深港通
300070.SZ,碧水源,7.90,0.1073%,0.30,3.95%,"6,093.20","47,605.39",31.65,17.48,250.00,138.10,创业板,24.19,水利、环境和公共设施管理业,工业,商业和专业服务,商业服务与用品,环境与设施服务,公用事业,环保工程及服务Ⅱ,环保工程及服务Ⅲ,深港通
002252.SZ,上海莱士,7.52,0.1071%,0.10,1.35%,"5,413.90","40,364.78",49.75,16.44,374.09,123.61,中小企业板,98.35,制造业,医疗保健,制药、生物科技与生命科学,生物科技Ⅲ,生物科技,医药生物,生物制品Ⅱ,生物制品Ⅲ,深港通
000413.SZ,东旭光电,3.39,0.1064%,0.03,0.89%,"17,248.38","58,456.28",57.30,39.69,194.26,134.54,主板,9.79,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,光学光电子,显示器件Ⅲ,深港通
601878.SH,浙商证券,11.15,0.1064%,0.02,0.18%,"11,711.00","134,025.26",33.33,12.09,371.67,134.75,主板,42.05,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
000630.SZ,铜陵有色,2.34,0.1058%,0.01,0.43%,"10,198.77","24,013.47",105.27,57.80,246.32,135.25,主板,33.21,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,工业金属,铜,深港通
002081.SZ,金螳螂,9.18,0.1055%,0.36,4.08%,"3,947.99","36,054.18",26.76,13.08,245.69,120.06,中小企业板,10.73,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,装修装饰Ⅱ,装修装饰Ⅲ,深港通
603833.SH,欧派家居,116.68,0.1052%,-0.32,-0.27%,91.60,"10,807.20",4.20,0.95,490.25,110.36,主板,28.02,制造业,可选消费,耐用消费品与服装,家庭耐用消费品,家庭装饰品,轻工制造,家用轻工,家具,沪港通
600489.SH,中金黄金,8.51,0.1051%,0.03,0.35%,"3,720.27","31,563.62",34.51,17.14,293.69,145.86,主板,218.16,采矿业,材料,材料Ⅱ,金属、非金属与采矿,黄金,有色金属,黄金Ⅱ,黄金Ⅲ,沪港通
600369.SH,西南证券,5.17,0.1044%,-0.02,-0.39%,"8,078.41","42,257.93",56.45,26.91,291.85,139.13,主板,48.50,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
600535.SH,天士力,15.55,0.1010%,0.13,0.84%,"2,357.70","36,562.70",15.13,7.88,235.22,122.46,主板,17.98,制造业,医疗保健,制药、生物科技与生命科学,制药,中药,医药生物,中药Ⅱ,中药Ⅲ,沪港通
600038.SH,中直股份,47.81,0.1008%,0.10,0.21%,517.42,"24,852.16",5.89,2.55,281.83,121.74,主板,46.30,制造业,工业,资本货物,航空航天与国防Ⅲ,航天航空与国防,国防军工,航空装备Ⅱ,航空装备Ⅲ,沪港通
601066.SH,中信建投,31.31,0.1001%,0.91,2.99%,"10,064.04","322,243.83",76.46,4.82,"2,394.08",150.77,主板,50.70,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
000627.SZ,天茂集团,7.04,0.0996%,0.00,0.00%,"1,641.45","11,651.63",49.41,16.66,347.82,117.28,主板,26.14,金融业,金融,保险Ⅱ,保险Ⅲ,人寿与健康保险,非银金融,保险Ⅱ,保险Ⅲ,深港通
000671.SZ,阳光城,8.58,0.0995%,0.08,0.94%,"4,571.35","39,433.73",40.82,15.24,347.61,130.75,主板,9.42,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,深港通
600482.SH,中国动力,20.15,0.0978%,0.15,0.75%,419.38,"8,475.54",16.95,6.34,341.54,127.72,主板,32.27,制造业,工业,资本货物,电气设备,电气部件与设备,国防军工,船舶制造Ⅱ,船舶制造Ⅲ,
600760.SH,中航沈飞,31.80,0.0956%,0.20,0.63%,813.88,"25,947.11",14.00,3.74,445.32,118.78,主板,42.38,制造业,工业,资本货物,航空航天与国防Ⅲ,航天航空与国防,国防军工,航空装备Ⅱ,航空装备Ⅲ,沪港通
600153.SH,建发股份,9.06,0.0919%,0.07,0.78%,"1,626.74","14,722.12",28.35,15.34,256.87,138.98,主板,5.37,批发和零售业,工业,资本货物,贸易公司与工业品经销商Ⅲ,贸易公司与工业品经销商,交通运输,物流Ⅱ,物流Ⅲ,沪港通
002032.SZ,苏泊尔,77.89,0.0915%,1.11,1.45%,114.91,"8,925.05",8.21,1.50,639.57,117.17,中小企业板,35.26,制造业,可选消费,耐用消费品与服装,家庭耐用消费品,家用电器,家用电器,白色家电,小家电,深港通
600118.SH,中国卫星,21.56,0.0912%,0.19,0.89%,924.54,"19,918.73",11.82,5.74,254.94,123.74,主板,61.64,制造业,工业,资本货物,航空航天与国防Ⅲ,航天航空与国防,国防军工,航天装备Ⅱ,航天装备Ⅲ,沪港通
002153.SZ,石基信息,39.73,0.0911%,0.73,1.87%,508.55,"20,145.72",10.70,3.02,424.28,120.09,中小企业板,90.42,信息传输、软件和信息技术服务业,信息技术,软件与服务,软件,应用软件,计算机,计算机应用,软件开发,深港通
601992.SH,金隅集团,3.79,0.0905%,0.06,1.61%,"9,082.84","34,621.28",106.78,34.94,404.69,132.41,主板,10.45,制造业,材料,材料Ⅱ,建材Ⅲ,建材,建筑材料,水泥制造Ⅱ,水泥制造Ⅲ,沪港通
000629.SZ,攀钢钒钛,2.94,0.0904%,0.02,0.68%,"2,990.42","8,802.04",85.90,35.48,252.54,104.33,主板,10.30,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,采掘,其他采掘Ⅱ,其他采掘Ⅲ,深港通
002607.SZ,中公教育,18.27,0.0887%,0.39,2.18%,"1,335.87","24,234.26",61.67,6.68,"1,126.78",121.98,中小企业板,54.40,教育,可选消费,消费者服务Ⅱ,综合消费者服务Ⅲ,教育服务,传媒,文化传媒,其他文化传媒,深港通
600655.SH,豫园股份,7.97,0.0886%,0.13,1.66%,824.28,"6,554.43",38.84,12.16,309.54,96.94,主板,9.92,批发和零售业,可选消费,耐用消费品与服装,纺织品、服装与奢侈品,服装、服饰与奢侈品,商业贸易,专业零售,专业连锁,沪港通
603156.SH,养元饮品,29.36,0.0886%,0.33,1.14%,308.50,"9,048.68",10.55,4.29,309.62,126.03,主板,10.95,制造业,日常消费,食品、饮料与烟草,饮料,软饮料,食品饮料,饮料制造,软饮料,
600027.SH,华电国际,3.70,0.0863%,0.03,0.82%,"3,608.93","13,343.85",98.63,27.25,364.93,100.82,主板,13.61,电力、热力、燃气及水生产和供应业,公用事业,公用事业Ⅱ,电力Ⅲ,电力,公用事业,电力,火电,沪港通
600663.SH,陆家嘴,13.62,0.0858%,0.11,0.81%,473.84,"6,482.13",40.34,6.57,549.46,89.55,主板,14.87,房地产业,工业,资本货物,综合类Ⅲ,综合类行业,房地产,园区开发Ⅱ,园区开发Ⅲ,沪港通
600977.SH,中国电影,16.03,0.0857%,0.81,5.32%,"3,141.26","49,858.17",18.67,6.09,299.28,97.67,主板,27.95,文化、体育和娱乐业,可选消费,媒体Ⅱ,媒体Ⅲ,电影与娱乐,传媒,文化传媒,影视动漫,沪港通
002938.SZ,鹏鼎控股,45.92,0.0836%,1.02,2.27%,852.72,"39,124.65",23.11,2.31,"1,061.41",106.14,中小企业板,36.46,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,元件Ⅱ,印制电路板,深港通
300433.SZ,蓝思科技,14.82,0.0833%,1.00,7.24%,"8,700.09","127,202.03",42.51,11.97,615.73,177.46,创业板,90.45,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,电子制造Ⅱ,电子零部件制造,深港通
000723.SZ,美锦能源,9.27,0.0816%,-0.16,-1.70%,"10,874.34","100,493.42",40.99,10.99,380.00,101.90,主板,26.36,制造业,能源,能源Ⅱ,石油、天然气与供消费用燃料,煤炭与消费用燃料,采掘,煤炭开采Ⅱ,焦炭加工,深港通
002558.SZ,巨人网络,18.67,0.0811%,0.61,3.38%,"1,344.77","24,989.70",20.24,4.57,377.95,85.37,中小企业板,47.08,信息传输、软件和信息技术服务业,信息技术,软件与服务,软件,家庭娱乐软件,传媒,互联网传媒,移动互联网服务,深港通
601808.SH,中海油服,19.09,0.0809%,-0.11,-0.57%,"1,086.64","20,927.72",47.72,5.50,910.90,104.92,主板,36.93,采矿业,能源,能源Ⅱ,能源设备与服务,石油天然气钻井,采掘,采掘服务Ⅱ,油气钻采服务,沪港通
601238.SH,广汽集团,11.95,0.0794%,0.26,2.22%,"3,838.22","45,785.95",102.38,5.85,"1,223.41",69.93,主板,16.58,制造业,可选消费,汽车与汽车零部件,汽车,汽车制造,汽车,汽车整车,乘用车,沪港通
601633.SH,长城汽车,9.20,0.0794%,0.35,3.95%,"2,667.26","24,383.79",91.27,9.13,839.71,83.97,主板,20.00,制造业,可选消费,汽车与汽车零部件,汽车,汽车制造,汽车,汽车整车,乘用车,沪港通
000709.SZ,河钢股份,2.61,0.0793%,0.03,1.16%,"3,961.89","10,345.75",106.19,40.21,277.15,104.94,主板,13.59,制造业,材料,材料Ⅱ,金属、非金属与采矿,钢铁,钢铁,钢铁Ⅱ,普钢,深港通
600297.SH,广汇汽车,3.37,0.0787%,0.11,3.37%,"4,866.39","16,253.88",81.60,31.60,274.99,106.48,主板,11.70,批发和零售业,可选消费,零售业,专营零售,汽车零售,汽车,汽车服务Ⅱ,汽车服务Ⅲ,沪港通
601216.SH,君正集团,3.18,0.0768%,0.05,1.60%,"6,250.54","19,822.19",84.38,30.37,268.33,96.58,主板,11.39,制造业,材料,材料Ⅱ,化工,基础化工,化工,化学原料,氯碱,沪港通
600398.SH,海澜之家,7.97,0.0756%,0.29,3.78%,"3,118.14","24,608.88",44.20,13.08,352.27,104.24,主板,10.23,制造业,可选消费,耐用消费品与服装,纺织品、服装与奢侈品,服装、服饰与奢侈品,纺织服装,服装家纺,男装,沪港通
002773.SZ,康弘药业,37.80,0.0711%,0.83,2.25%,732.79,"27,067.16",8.76,2.49,330.98,94.23,中小企业板,44.68,制造业,医疗保健,制药、生物科技与生命科学,制药,中药,医药生物,化学制药,化学制剂,深港通
600848.SH,上海临港,24.61,0.0703%,0.06,0.24%,717.84,"17,651.06",21.02,3.85,517.32,94.64,主板,39.79,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,园区开发Ⅱ,园区开发Ⅲ,沪港通
600816.SH,*ST安信,4.46,0.0698%,0.02,0.45%,"10,266.48","46,048.48",54.69,26.01,243.92,116.01,主板,-11.08,金融业,金融,多元金融,资本市场,资产管理与托管银行,非银金融,多元金融Ⅱ,多元金融Ⅲ,沪港通
601360.SH,三六零,24.00,0.0697%,0.49,2.08%,"1,889.26","45,434.52",67.64,2.29,"1,623.37",54.99,主板,26.20,信息传输、软件和信息技术服务业,信息技术,软件与服务,互联网软件与服务Ⅲ,互联网软件与服务,计算机,计算机应用,软件开发,沪港通
002411.SZ,延安必康,15.87,0.0696%,0.24,1.54%,"2,247.54","35,407.06",15.32,6.38,243.17,101.24,中小企业板,84.45,制造业,医疗保健,制药、生物科技与生命科学,制药,西药,医药生物,化学制药,化学制剂,
600188.SH,兖州煤业,10.60,0.0674%,0.04,0.38%,"4,200.19","44,780.41",49.12,6.93,520.67,73.43,主板,5.55,采矿业,能源,能源Ⅱ,石油、天然气与供消费用燃料,煤炭与消费用燃料,采掘,煤炭开采Ⅱ,煤炭开采Ⅲ,沪港通
601577.SH,长沙银行,9.10,0.0668%,0.03,0.33%,"2,401.14","22,000.74",34.22,9.88,311.36,89.90,主板,6.36,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
002010.SZ,传化智联,7.09,0.0661%,0.11,1.58%,"3,328.90","23,434.15",32.58,11.43,230.98,81.04,中小企业板,18.60,租赁和商务服务业,工业,运输,航空货运与物流Ⅲ,航空货运与物流,交通运输,物流Ⅱ,物流Ⅲ,深港通
601898.SH,中煤能源,5.05,0.0661%,0.03,0.60%,"2,303.59","11,681.01",132.59,15.47,669.56,78.11,主板,13.20,采矿业,能源,能源Ⅱ,石油、天然气与供消费用燃料,煤炭与消费用燃料,采掘,煤炭开采Ⅱ,煤炭开采Ⅲ,沪港通
002294.SZ,信立泰,20.19,0.0605%,0.25,1.25%,928.04,"18,644.82",10.46,3.36,211.19,67.80,中小企业板,20.60,制造业,医疗保健,制药、生物科技与生命科学,制药,西药,医药生物,化学制药,化学制剂,深港通
600733.SH,北汽蓝谷,5.98,0.0598%,0.14,2.40%,"1,733.48","10,344.31",34.94,13.09,208.92,78.29,主板,-84.56,制造业,可选消费,汽车与汽车零部件,汽车,汽车制造,汽车,汽车整车,乘用车,沪港通
601319.SH,中国人保,7.74,0.0590%,0.15,1.98%,"11,212.03","87,276.78",442.24,18.00,"3,422.94",139.32,主板,15.08,金融业,金融,保险Ⅱ,保险Ⅲ,多元化保险,非银金融,保险Ⅱ,保险Ⅲ,沪港通
000898.SZ,鞍钢股份,3.36,0.0577%,0.01,0.30%,"2,849.94","9,547.76",94.05,21.33,316.02,71.66,主板,11.21,制造业,材料,材料Ⅱ,金属、非金属与采矿,钢铁,钢铁,钢铁Ⅱ,普钢,深港通
600566.SH,济川药业,24.36,0.0568%,0.18,0.74%,891.07,"21,648.87",8.15,2.51,198.52,61.22,主板,11.78,制造业,医疗保健,制药、生物科技与生命科学,制药,中药,医药生物,中药Ⅱ,中药Ⅲ,沪港通
600998.SH,九州通,13.98,0.0564%,-0.17,-1.20%,"1,582.81","22,028.15",18.78,7.27,262.50,101.69,主板,16.53,批发和零售业,日常消费,食品与主要用品零售Ⅱ,食品与主要用品零售Ⅲ,药品零售,医药生物,医药商业Ⅱ,医药商业Ⅲ,沪港通
600989.SH,宝丰能源,9.58,0.0553%,0.07,0.74%,"1,377.80","13,206.03",73.33,7.33,702.54,70.26,主板,16.97,制造业,材料,材料Ⅱ,化工,基础化工,采掘,煤炭开采Ⅱ,焦炭加工,沪港通
600025.SH,华能水电,4.26,0.0549%,0.04,0.95%,"5,157.40","21,889.24",180.00,18.00,766.80,76.68,主板,9.10,电力、热力、燃气及水生产和供应业,公用事业,公用事业Ⅱ,独立电力生产商与能源贸易商Ⅲ,新能源发电业者,公用事业,电力,水电,沪港通
600372.SH,中航电子,14.51,0.0548%,0.27,1.90%,713.47,"10,327.30",17.60,4.81,255.31,69.76,主板,51.25,制造业,工业,资本货物,航空航天与国防Ⅲ,航天航空与国防,国防军工,航空装备Ⅱ,航空装备Ⅲ,沪港通
600233.SH,圆通速递,12.78,0.0520%,0.13,1.03%,671.34,"8,538.32",28.43,5.15,363.29,65.78,主板,17.93,交通运输、仓储和邮政业,工业,运输,航空货运与物流Ⅲ,航空货运与物流,交通运输,物流Ⅱ,物流Ⅲ,沪港通
000415.SZ,渤海租赁,3.82,0.0507%,0.02,0.53%,"2,369.01","9,111.03",61.85,18.90,236.25,72.20,主板,12.27,租赁和商务服务业,金融,多元金融,多元金融服务,其他多元金融服务,非银金融,多元金融Ⅱ,多元金融Ⅲ,深港通
601236.SH,红塔证券,16.79,0.0480%,0.02,0.12%,"4,967.60","84,512.27",36.33,3.64,610.05,61.12,主板,89.78,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
002841.SZ,视源股份,85.82,0.0443%,0.12,0.14%,154.46,"13,269.98",6.56,0.70,562.69,60.06,中小企业板,35.89,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,光学光电子,显示器件Ⅲ,深港通
600968.SH,海油发展,2.97,0.0432%,0.04,1.37%,"5,809.13","17,222.87",101.65,18.65,301.90,55.39,主板,23.07,采矿业,能源,能源Ⅱ,能源设备与服务,石油天然气设备与服务,采掘,采掘服务Ⅱ,油气钻采服务,沪港通
002468.SZ,申通快递,19.65,0.0431%,0.15,0.77%,670.94,"13,131.29",15.31,4.20,300.80,82.47,中小企业板,19.48,交通运输、仓储和邮政业,工业,运输,航空货运与物流Ⅲ,航空货运与物流,交通运输,物流Ⅱ,物流Ⅲ,深港通
601212.SH,白银有色,3.69,0.0391%,0.01,0.27%,"3,221.16","11,892.73",74.05,11.52,273.24,42.50,主板,97.68,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,工业金属,铜,
002939.SZ,长城证券,13.85,0.0338%,-0.01,-0.07%,"8,111.79","113,624.45",31.03,8.87,429.82,122.82,中小企业板,50.54,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,深港通
601698.SH,中国卫通,11.55,0.0331%,0.23,2.03%,"2,484.13","28,581.04",40.00,4.00,462.00,46.20,主板,97.41,信息传输、软件和信息技术服务业,电信服务,电信服务Ⅱ,多元电信服务,非传统电信运营商,国防军工,航天装备Ⅱ,航天装备Ⅲ,沪港通
601828.SH,美凯龙,11.33,0.0326%,0.00,0.00%,792.69,"9,024.96",35.50,3.78,402.22,42.80,主板,9.81,租赁和商务服务业,房地产,房地产Ⅱ,房地产管理和开发,房地产经营公司,商业贸易,商业物业经营,专业市场,沪港通
603260.SH,合盛硅业,30.28,0.0305%,0.81,2.75%,466.34,"14,064.48",9.38,1.37,284.03,41.53,主板,20.00,制造业,材料,材料Ⅱ,化工,基础化工,有色金属,金属非金属新材料,非金属新材料,沪港通
600390.SH,五矿资本,8.22,0.0291%,-0.04,-0.48%,"3,033.78","25,205.55",44.98,4.57,369.74,37.55,主板,11.52,金融业,金融,多元金融,资本市场,多元资本市场,非银金融,多元金融Ⅱ,多元金融Ⅲ,
002945.SZ,华林证券,15.03,0.0290%,0.09,0.60%,"3,734.01","56,698.44",27.00,2.70,405.81,40.58,中小企业板,103.19,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,
002958.SZ,青农商行,6.47,0.0283%,0.00,0.00%,"7,708.89","50,795.45",55.56,5.56,359.44,35.94,中小企业板,13.11,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,深港通
600928.SH,西安银行,7.71,0.0270%,-0.06,-0.77%,"5,487.93","43,312.99",44.44,4.44,342.67,34.27,主板,13.34,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
601162.SH,天风证券,7.28,0.0270%,-0.08,-1.09%,"23,601.54","174,390.15",51.80,23.53,377.10,171.26,主板,162.11,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
601298.SH,青岛港,6.95,0.0241%,0.08,1.16%,"1,312.15","9,100.76",64.91,4.54,451.13,31.58,主板,12.21,交通运输、仓储和邮政业,工业,运输,交通基础设施,海港与服务,交通运输,港口Ⅱ,港口Ⅲ,沪港通
600299.SH,安迪苏,11.19,0.0236%,0.13,1.18%,917.61,"10,202.54",26.82,9.69,300.10,108.41,主板,29.18,制造业,医疗保健,制药、生物科技与生命科学,制药,西药,化工,化学制品,其他化学制品,沪港通
